0,0.00264344,0.140689,0.00456707,0.00198987
0.306439,5.30005e-05,0.132206,0.00458118,0.00205643
0,0,0,0,0
0,0.00289896,0.143925,0.183584,0.0125716
0.295798,0.000351381,0.137112,0.114943,0.00399449
0,0,0,0,0
0,0.101057,0.17785,2.4928e-06,0.00198886
0.444304,0.000627589,0.177377,0.00453083,0.00202563
0,0,0,0,0
